report_id,name,brand,barcode,pack_size,seller_label,product_url,data_source,analyzed_at,quality_score,tier,nova_group,nova_penalty,efsa_penalty,macro_penalty,trans_fat_penalty,trans_fat_gate_legacy,palm_oil_penalty,positive_buffer,energy_kcal,protein_g,carbohydrate_g,sugars_g,fat_g,saturated_fat_g,trans_fat_g,fiber_g,sodium_mg,pack_size_grams,who_breach_count,who_breaches,additive_flag_count,cleared_additives_count,eu_banned_count,harmful_dye_count,who_sweetener_count,controversial_additive_count,banned_in_eu_count,restricted_in_eu_count,warning_in_eu_count,permitted_in_eu_count,max_evidence_strength,ingredient_text_length
live-263759dc-77cb-49bb-a72f-5e8e332a0217,Crunchy Organic Peanut Butter - Unsweetened,Jus' Amazin,,500 g,Flipkart,https://www.flipkart.com/jus-amazin-crunchy-organic-peanut-butter-unsweetened-500g-28-protein-plant-based-food-clean-nutrition-100-peanuts-zero-additives-vegan-dairy-free-ingredients/p/itmfb2b3c97af4cc?pid=JASG5RRABGZGCD4F&lid=LSTJASG5RRABGZGCD4FC2VELR&marketplace=FLIPKART&q=peanut+butter&store=eat%2Fxhv&srno=s_1_39&otracker=search&fm=organic&iid=ea70ab1c-e1e2-4f7f-bc6f-f5d53ff5395d.JASG5RRABGZGCD4F.SEARCH&ppt=None&ppn=None&ssid=d1p2c0cn4w0000001787064589901&qH=102d51d07445ed45&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-21T08:49:36.653Z,100,best,1,0,0,9.8,0,,0,15,576.4,27.8,29.3,3.7,38.6,8.2,0,14.2,0,500,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,20
live-3ff494bb-ece3-44cf-b782-3820a3308316,MYFITNESS Chocolate Peanut Butter - Crispy 26g Protein Choco Spread,MYFITNESS,,26 g,Flipkart,https://www.flipkart.com/myfitness-chocolate-peanut-butter-crispy-26g-protein-choco-spread/p/itmbf145a1ef6761?pid=JASGYW3MNDW8EP3D&lid=LSTJASGYW3MNDW8EP3DO7IBWJ&marketplace=FLIPKART&q=peanut+butter&store=eat%2Fxhv&srno=s_1_9&otracker=search&fm=organic&iid=ea70ab1c-e1e2-4f7f-bc6f-f5d53ff5395d.JASGYW3MNDW8EP3D.SEARCH&ppt=None&ppn=None&ssid=d1p2c0cn4w0000001787064589901&qH=102d51d07445ed45&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:49:43.025Z,74,healthy,3,15,0,25.6,0,,0,15,560,26,24,8,42,8,0,5,200,26,1,saturatedFat,0,1,0,0,0,0,0,0,0,0,0,130
live-f2582abd-c1d9-4b56-a2db-a5560a98d6a3,MYFITNESS Unsweetened Natural Peanut Butter- Crunchy,MYFITNESS,,1250 g,Flipkart,https://www.flipkart.com/myfitness-unsweetened-natural-peanut-butter-crunchy-31g-protein-spread/p/itm579115cdfacd1?pid=JASGYW3MHSGFHCDF&lid=LSTJASGYW3MHSGFHCDFMYMGAN&marketplace=FLIPKART&q=peanut+butter&store=eat%2Fxhv&srno=s_1_2&otracker=search&fm=organic&iid=en_SdOeGdrnymuDpmpvCeNPP6D-ImNTJb8p-m4jkb1SGw0k4vFJhyPlDH_OsVMgJ8J-UQer8QGCGlH5o97n0dKUbDEDgm31hV8feDX9OZyF61b7XTkThUVAYXdOabRsWrOb&ppt=None&ppn=None&ssid=d1p2c0cn4w0000001787064589901&qH=102d51d07445ed45&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:49:49.566Z,100,best,1,0,0,10.8,0,,0,15,596,31,20,5,50,9,0,8,0,1250,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,15
live-98e2e21a-6919-4fa1-bc5c-8b8d219c97a1,Nutberry PEANUT BUTTER CHOCOLATE CRUNCHY 200GM,Nutberry,,200 g,Flipkart,https://www.flipkart.com/nutberry-peanut-butter-chocolate-crunchy-200gm/p/itmf8836221d6ab6?pid=JASHJHY6H4U6CYFW&lid=LSTJASHJHY6H4U6CYFWN5UQUA&marketplace=FLIPKART&q=nutella&store=eat%2Fxhv&srno=s_1_25&otracker=search&fm=organic&iid=6d93b287-7afc-4a88-bc5b-41b59d65c210.JASHJHY6H4U6CYFW.SEARCH&ppt=None&ppn=None&ssid=54tpyfbk9c0000001787064595775&qH=054ba43bb613d868&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-21T08:49:55.961Z,60,healthy,3,15,0,40,0,,0,15,638,24.5,22,14,51,10,0,6,350,200,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,76
live-f33a1bed-9d99-4e77-ac2c-13741969e1dc,"Chocolate Hazelnut Spread, Crunchy",The Butternut Co.,,200 g,Flipkart,https://www.flipkart.com/butternut-co-chocolate-hazelnut-spread-crunchy-no-refined-sugar-vegan-no-preservatives/p/itmecdabe38184aa?pid=JASGB69ZNZGMUQT7&lid=LSTJASGB69ZNZGMUQT7GQOFLQ&marketplace=FLIPKART&q=nutella&store=eat%2Fxhv&srno=s_1_36&otracker=search&fm=organic&iid=6d93b287-7afc-4a88-bc5b-41b59d65c210.JASGB69ZNZGMUQT7.SEARCH&ppt=None&ppn=None&ssid=54tpyfbk9c0000001787064595775&qH=054ba43bb613d868&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:50:08.564Z,56,healthy,3,15,0,43.8,0,,0,15,580,14.5,32,18,46,12,0,8,120,200,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,140
live-ce513a0b-45a8-4c10-a8cb-207f8f628e26,"Natural Chocolate Peanut Butter, Quinoa Added",Nutty,,1250 g,Flipkart,https://www.flipkart.com/nutty-natural-chocolate-peanut-butter-quinoa-added-made-roasted-peanuts-1250g/p/itmb5b79748db0fa?pid=JASGA6JADQX434HR&lid=LSTJASGA6JADQX434HRFVRCH4&marketplace=FLIPKART&q=nutella&store=eat%2Fxhv&srno=s_1_37&otracker=search&fm=organic&iid=en_tvip-ANXVEfCRKv4AKVysLE1qtUf_YPfZ6Ebyh3fxpXPwIneM6kB7yK4YfaZiaXUs4t4f5p26K9oAyyn09UymrhwxSMh7rPMex4f8rbUK3U0HcDrBVZFd3YfMNmWr8ep&ppt=None&ppn=None&ssid=54tpyfbk9c0000001787064595775&qH=054ba43bb613d868&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:50:14.569Z,70,healthy,3,15,0,29.8,0,,0,15,580,25,22,10,45,9,0,6,200,1250,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,82
live-82d0a566-bfd4-4298-b7b7-3e777ce7389a,HEINZ Tomato Ketchup,HEINZ,,880 g,Flipkart,https://www.flipkart.com/heinz-tomato-ketchup/p/itmewwag8nqyemgp?pid=SAKETZMCJWVWFHNJ&lid=LSTSAKETZMCJWVWFHNJAXRI5E&marketplace=FLIPKART&q=tomato+ketchup&store=eat%2Fjcr&srno=s_1_40&otracker=search&fm=organic&iid=fcb8823f-8eb6-4b0d-8eb8-8ede696f4439.SAKETZMCJWVWFHNJ.SEARCH&ppt=None&ppn=None&ssid=812v64c4ps0000001787064524374&qH=a7e6e5ae6aa3be0c&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:50:49.286Z,33,not_healthy,3,15,0,52.2,0,,0,0.6,102,1.2,23.9,22.8,0.1,0,0,0,900,880,2,sugars;sodium,1,0,0,0,0,0,0,0,0,1,1,54
live-a95279e0-bcea-47fe-880c-e881b420ed2c,Gustora Tomato Ketchup I Rich & Smooth I No Onion Garlic & Artificial Color,Gustora,,800 g,Flipkart,https://www.flipkart.com/gustora-tomato-ketchup-rich-smooth-no-onion-garlic-artificial-color-sauces/p/itm87f58d520705f?pid=SAKGTJHFHZHCFWRG&lid=LSTSAKGTJHFHZHCFWRGTVEFWY&marketplace=FLIPKART&q=maggi+ketchup&store=eat%2Fjcr&srno=s_1_26&otracker=search&fm=organic&iid=eeb75517-d6e4-43df-a884-10ce0d1103df.SAKGTJHFHZHCFWRG.SEARCH&ppt=None&ppn=None&ssid=bncm1re5ow0000001787064554642&qH=1696cf8ed3b49fcc&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-21T08:51:07.507Z,41,not_healthy,3,15,0,46,0,,0,1.8,105,1.2,25,22,0.2,0,0,0.8,650,800,1,sodium,1,0,0,0,0,0,0,0,0,1,1,34
live-2103b038-d180-4c2b-a751-9412c6ebcaa4,Gustora Tomato I Rich & Smooth I No Artificial Color Sauces,Gustora,,2000 g,Flipkart,https://www.flipkart.com/gustora-tomato-rich-smooth-no-artificial-color-sauces/p/itme9e7bd56d2fba?pid=SAKGTMFRKHEHHSRY&lid=LSTSAKGTMFRKHEHHSRYTE970D&marketplace=FLIPKART&q=maggi+ketchup&store=eat%2Fjcr&srno=s_1_5&otracker=search&fm=organic&iid=eeb75517-d6e4-43df-a884-10ce0d1103df.SAKGTMFRKHEHHSRY.SEARCH&ppt=None&ppn=None&ssid=bncm1re5ow0000001787064554642&qH=1696cf8ed3b49fcc&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-21T08:52:03.559Z,45,not_healthy,3,15,0,42,0,,0,2.3,105,1.5,24,20,0.2,0,0,1,600,2000,1,sodium,1,0,0,0,0,0,0,0,0,1,1,34
live-c4200d00-6b50-4ca3-96ed-b7bf16d49c8d,Sweetmate Tomato Ketchup No Added Sugar,Sweetmate,,300 g,Flipkart,https://www.flipkart.com/sweetmate-tomato-ketchup-no-added-sugar-natural-ingredients-real-flavor-sauces/p/itmbf82b7560fbbb?pid=SAKHBHCHV8EEHHZC&lid=LSTSAKHBHCHV8EEHHZCYPOLEG&marketplace=FLIPKART&q=maggi+ketchup&store=eat%2Fjcr&srno=s_1_23&otracker=search&fm=organic&iid=eeb75517-d6e4-43df-a884-10ce0d1103df.SAKHBHCHV8EEHHZC.SEARCH&ppt=None&ppn=None&ssid=bncm1re5ow0000001787064554642&qH=1696cf8ed3b49fcc&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:52:22.531Z,71,healthy,3,15,0,16,0,,0,2.3,75,1.5,16.5,4.5,0.2,0,0,1,800,300,1,sodium,1,1,0,0,0,0,0,0,0,1,1,136
live-42472973-f531-4734-88f5-c47d23cdcca2,VEEBA EGGLESS MAYONNAISE 250 GM,VEEBA,,250 g,Flipkart,https://www.flipkart.com/veeba-eggless-mayonnaise-250-gm/p/itmfba37fc12bb55?pid=JASFT7P8NKH595CC&lid=LSTJASFT7P8NKH595CCNNV1SN&marketplace=FLIPKART&q=mayonnaise&store=eat%2Fxhv&srno=s_1_36&otracker=search&fm=organic&iid=3feb052f-1f83-42b2-bfc6-aa20f0cc6019.JASFT7P8NKH595CC.SEARCH&ppt=None&ppn=None&ssid=k9rz3zxw680000001787064560180&qH=d013be4eed6efd42&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:54:22.551Z,12,hazardous,4,30,5,53.7,20,,0,0.6,395,1.2,9.8,7.5,39,6.2,0.1,0,750,250,2,saturatedFat;sodium,2,2,0,0,0,1,0,1,0,1,2,258
live-e0d986f2-e9a0-4425-b85a-914145c55ba2,Hellmann's Chunky Burger Sauce 250ml,Hellmann's,,250 g,Flipkart,https://www.flipkart.com/hellmann-s-chunky-burger-sauce-250ml/p/itmd96c86658df9d?pid=JASGG56G3WHGA2H7&lid=LSTJASGG56G3WHGA2H7EB8S61&marketplace=FLIPKART&q=mayonnaise&store=eat%2Fxhv&srno=s_1_31&otracker=search&fm=organic&iid=3feb052f-1f83-42b2-bfc6-aa20f0cc6019.JASGG56G3WHGA2H7.SEARCH&ppt=None&ppn=None&ssid=k9rz3zxw680000001787064560180&qH=d013be4eed6efd42&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:55:00.556Z,32,not_healthy,3,15,0,54.7,20,,0,1.3,380,1,9.5,7,38,6,0.1,0.5,850,250,2,saturatedFat;sodium,1,1,0,0,0,0,0,0,0,1,1,199
live-33bc1c3b-7e76-4dd9-906f-c869d979441e,Yogabar Dark Chocolate Creamy & Chocolatey Peanut Butter,Yogabar,,400 g,JioMart,https://www.jiomart.com/product/yogabar-dark-chocolate-creamy-chocolatey-peanut-butter-400-g-mffn29-7525592,gemini-estimated,2026-08-21T08:55:43.699Z,65,healthy,3,15,0,35,0,,0,15,579,24.5,28,12,42,10,0,6.5,250,400,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,136
live-c207d1bf-a76a-4a42-a235-3e29d6b7a0f1,Organic Jaggery Peanut Butter Sweetened Snacks,PURE FARMS,,325 g,Flipkart,https://www.flipkart.com/pure-farms-organic-jaggery-peanut-butter-sweetened-snacks-healthy-protein-fiber/p/itmbe3fb9ffa3e67?pid=JASHF7TMKDQQPWNZ&lid=LSTJASHF7TMKDQQPWNZETARRE&marketplace=FLIPKART&q=peanut+butter&store=eat%2Fxhv&srno=s_1_34&otracker=search&fm=organic&iid=ea70ab1c-e1e2-4f7f-bc6f-f5d53ff5395d.JASHF7TMKDQQPWNZ.SEARCH&ppt=None&ppn=None&ssid=d1p2c0cn4w0000001787064589901&qH=102d51d07445ed45&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:55:49.988Z,71,healthy,3,15,0,29.4,0,,0,15,588,25,20,12,46,7,0,6,150,325,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,38
live-afbbebed-ba6b-4a87-ab55-be623faa89fa,"PURE FARMS Chocolate Peanut Butter, Crunchy Delight with Rich, Pure Cocoa Classic Snack",PURE FARMS,,325 g,Flipkart,https://www.flipkart.com/pure-farms-chocolate-peanut-butter-crunchy-delight-rich-cocoa-classic-snack/p/itmb0b9ba1f7b0b9?pid=JASH26H3DZSHUZRY&lid=LSTJASH26H3DZSHUZRYBIQKCV&marketplace=FLIPKART&q=peanut+butter&store=eat%2Fxhv&srno=s_1_31&otracker=search&fm=organic&iid=en_SdOeGdrnymuDpmpvCeNPP6D-ImNTJb8p-m4jkb1SGw3dUt8adOuu6MPuSZ13jYfSZ0cc3yQ7o99A6Li8KmdyGnjkvz6B0LjNfd2w1HV_I0D7XTkThUVAYXdOabRsWrOb&ppt=None&ppn=None&ssid=d1p2c0cn4w0000001787064589901&qH=102d51d07445ed45&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:56:02.474Z,55,healthy,3,15,0,45.4,0,,0,15,589,23.5,28,18,42.5,9.5,0,6,350,325,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,100
live-9a22b965-5a0a-451d-b1f6-ba1953743eae,MYFITNESS All Natural Unsweetened Peanut Butter Smooth,MYFITNESS,,510 g,Flipkart,https://www.flipkart.com/myfitness-all-natural-unsweetened-peanut-butter-smooth/p/itm14c78276483ec?pid=JASGSY8FSGEGCG4Z&lid=LSTJASGSY8FSGEGCG4ZBGOVXV&marketplace=FLIPKART&q=peanut+butter&store=eat%2Fxhv&srno=s_1_12&otracker=search&fm=organic&iid=en_SdOeGdrnymuDpmpvCeNPP6D-ImNTJb8p-m4jkb1SGw3Djm-mAzZZdlPhyEVbs2AzCF-9kc28WB62ElTmIMNoUR97igbUVJ4f4MvXmBqdR925ZdCVZ7_-2nBVf7buR8Ub&ppt=None&ppn=None&ssid=d1p2c0cn4w0000001787064589901&qH=102d51d07445ed45&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-21T08:56:08.649Z,100,best,1,0,0,14.5,0,,0,15,662,32,5,0,49,12,0,7,7,510,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,51
live-a66e9e15-05fd-472f-a63b-40a3062cc7d4,MYFITNESS Chocolate Peanut Butter (Crunchy),MYFITNESS,,510 g,Flipkart,https://www.flipkart.com/myfitness-chocolate-peanut-butter-crunchy/p/itmaed3d4132479a?pid=JASGYW3MHCX7H5P4&lid=LSTJASGYW3MHCX7H5P4AENSXI&marketplace=FLIPKART&q=peanut+butter&store=eat%2Fxhv&spotlightTagId=default_BestsellerId_eat%2Fxhv&srno=s_1_3&otracker=search&fm=organic&iid=ea70ab1c-e1e2-4f7f-bc6f-f5d53ff5395d.JASGYW3MHCX7H5P4.SEARCH&ppt=None&ppn=None&ssid=d1p2c0cn4w0000001787064589901&qH=102d51d07445ed45&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:56:14.824Z,70,healthy,3,15,0,29.8,0,,0,15,589,26,22,10,45,9,0,6,200,510,1,saturatedFat,0,1,0,0,0,0,0,0,0,0,0,129
live-aa023f1f-5c0d-4287-ac64-88f52a0fe0ef,Chocolate Peanut Butter (Smooth),MYFITNESS,,510 g,Flipkart,https://www.flipkart.com/myfitness-chocolate-peanut-butter-smooth/p/itm845c50dd66de8?pid=JASF78GMYGR7CMEY&lid=LSTJASF78GMYGR7CMEYS1K3JE&marketplace=FLIPKART&q=peanut+butter&store=eat%2Fxhv&srno=s_1_4&otracker=search&fm=organic&iid=ea70ab1c-e1e2-4f7f-bc6f-f5d53ff5395d.JASF78GMYGR7CMEY.SEARCH&ppt=None&ppn=None&ssid=d1p2c0cn4w0000001787064589901&qH=102d51d07445ed45&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:56:20.984Z,71,healthy,3,15,0,28.8,0,,0,15,592,25,20,8,45,9,0,6,300,510,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,111
live-167bd878-699b-4ccf-ad65-56b21ea07930,MyFitness Choco Almond Crunchy Peanut Butter,MYFITNESS,,510 g,JioMart,https://www.jiomart.com/product/myfitness-choco-almond-crunchy-peanut-butter-510-g-mffneq-7551645,gemini-estimated,2026-08-21T08:56:58.275Z,66,healthy,3,15,0,33.8,0,,0,15,605,24,28,12,46,9.5,0,6.5,220,510,1,saturatedFat,0,1,0,0,0,0,0,0,0,0,0,167
live-ad063541-b552-463b-95a5-c69b48c16900,ALPINO Classic Peanut Butter Crunch,ALPINO,,2000 g,Flipkart,https://www.flipkart.com/alpino-classic-peanut-butter-crunch-2-kg-made-roasted-peanuts-25-protein-non-gmo-gluten-free-vegan-1-pack/p/itmb9d212c719bbe?pid=JASFUUHNNMAGTHNG&lid=LSTJASFUUHNNMAGTHNGIL6P2K&marketplace=FLIPKART&q=peanut+butter&store=eat%2Fxhv&srno=s_1_23&otracker=search&fm=organic&iid=ea70ab1c-e1e2-4f7f-bc6f-f5d53ff5395d.JASFUUHNNMAGTHNG.SEARCH&ppt=None&ppn=None&ssid=d1p2c0cn4w0000001787064589901&qH=102d51d07445ed45&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:57:04.342Z,100,best,1,0,0,8.4,0,,0,15,588,25,20,5,50,7,0,8,0,2000,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,15
live-3725c630-1010-4178-84b8-92e0bc7781c5,Nutty Peanut Butter Crunchy,Nutty,,2500 g,Flipkart,https://www.flipkart.com/nutty-peanut-butter-crunchy-2-5kgs/p/itm62bf20a78ac32?pid=JASGSYXE7ZPVZSAA&lid=LSTJASGSYXE7ZPVZSAAYKXGNE&marketplace=FLIPKART&q=peanut+butter&store=eat%2Fxhv&srno=s_1_27&otracker=search&fm=organic&iid=en_SdOeGdrnymuDpmpvCeNPP6D-ImNTJb8p-m4jkb1SGw1zP7MNX7faUjvgYVMbXa7Mw5q6Z36bT5b3GAAtGOX7ELhwxSMh7rPMex4f8rbUK3W613NdicExwR6l9VJI6nn7&ppt=None&ppn=None&ssid=d1p2c0cn4w0000001787064589901&qH=102d51d07445ed45&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:57:10.489Z,100,best,1,0,0,8.5,0,,0,15,588,25,20,5,50,7,0,8,5,2500,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,15
live-249240a6-3713-4af3-8b55-5f0c497d2728,Lotte Pepero Crunchy Sticks 39 g,Lotte,,39 g,JioMart,https://www.jiomart.com/product/lotte-pepero-crunchy-sticks-39-g-mffng1-7553568,gemini-estimated,2026-08-21T08:57:48.193Z,26,not_healthy,3,15,0,68.1,0,,0,9,513,9,61.5,30.8,25.6,14.1,0,3,250,39,2,sugars;saturatedFat,0,1,0,0,0,0,0,0,0,0,0,219
live-32361ac4-ee1f-483a-9bdc-1ff9dae186be,Jindal Cocoa Hazelnut Chocolate Spread,Jindal Cocoa,,320 g,JioMart,https://www.jiomart.com/product/jindal-cocoa-chocolate-hazelnut-spread-320-g-mfphz0-7573574,gemini-estimated,2026-08-21T08:58:25.266Z,11,hazardous,3,15,0,82.2,0,,0,7.8,546,6.5,53.5,48,34,6.5,0,3,120,320,2,sugars;saturatedFat,1,1,0,0,0,0,0,0,0,1,1,240
live-681c6365-5400-410a-97ec-bb733401b2dd,Dark Chocolate Crunchy Peanut Butter,Nutty Village,,325 g,Flipkart,https://www.flipkart.com/nutty-village-dark-chocolate-crunchy-peanut-butter-no-refined-sugar-high-protein-spread/p/itmb90c5949595db?pid=JASHFHBGDHBYAF4Z&lid=LSTJASHFHBGDHBYAF4ZZ7XICW&marketplace=FLIPKART&q=nutella&store=eat%2Fxhv&srno=s_1_28&otracker=search&fm=organic&iid=en_tvip-ANXVEfCRKv4AKVysLE1qtUf_YPfZ6Ebyh3fxpVPTI_jhGqpRBudJ0SbKL6gQImQEr2kYSgWfsEgijTssgPyEBU8M38ThtmE2Hlm2Cc0HcDrBVZFd3YfMNmWr8ep&ppt=None&ppn=None&ssid=54tpyfbk9c0000001787064595775&qH=054ba43bb613d868&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T08:58:37.873Z,71,healthy,3,15,0,29.2,0,,0,15,580,24,28,12,42,8.5,0,6.5,50,325,1,saturatedFat,0,0,0,0,0,0,0,0,0,0,0,52
live-2eccc1a9-6560-4da9-8f41-3184656584c8,Wholegrain Chocos Duet,Kellogg's,8901499010759,376 g,Flipkart,https://www.flipkart.com/kellogg-s-na-wholegrain-chocos-duet-doodh-ka-solid-dost-pouch/p/itm9316c9a429ada?pid=CAFHC7H3PC7D6HPE&lid=LSTCAFHC7H3PC7D6HPEER8EJM&marketplace=FLIPKART&q=nutella&store=eat%2Fxhv&srno=s_1_34&otracker=search&fm=organic&iid=6d93b287-7afc-4a88-bc5b-41b59d65c210.CAFHC7H3PC7D6HPE.SEARCH&ppt=None&ppn=None&ssid=54tpyfbk9c0000001787064595775&qH=054ba43bb613d868&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-21T08:58:44.719Z,56,healthy,3,15,0,39.6,0,,0,11,373,8.5,78.4,22.5,2.5,1.2,0,4.5,220,376,1,sugars,0,0,0,0,0,0,0,0,0,0,0,169
live-5890d486-ebc5-4785-bf87-038d81e90a65,"Chokhi Dhani Mango Pickle 500 gm, Mixed Pickle 500 gm, Spicy & Tasty",Chokhi Dhani,,1000 g,Flipkart,https://www.flipkart.com/chokhi-dhani-mango-pickle-500-gm-mixed-spicy-tasty-vegetable/p/itma7da74215cad6?pid=PCKGZ6R4KAGFKQGB&lid=LSTPCKGZ6R4KAGFKQGBK2225F&marketplace=FLIPKART&q=pickle&store=eat%2Fkjf&srno=s_1_33&otracker=search&fm=organic&iid=958f91f4-adad-4639-b269-590084bc6358.PCKGZ6R4KAGFKQGB.SEARCH&ppt=None&ppn=None&ssid=sk0rll3cow0000001787064695338&qH=dbc629890bc0cd17&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-21T09:05:23.586Z,87,best,3,15,0,8.4,0,,0,10.5,39,0,3,1,3,0,0,7,420,1000,0,,0,0,0,0,0,0,0,0,0,0,0,542
live-18ac425d-010b-4ada-9796-17f5b5a17081,Stuffed Red Chilli Pickle,Chokhi Dhani,,500 g,Flipkart,https://www.flipkart.com/chokhi-dhani-stuffed-red-chilli-pickle/p/itme05fe9373fe78?pid=PCKHHADZSTMJBY3N&lid=LSTPCKHHADZSTMJBY3NUAKR7O&marketplace=FLIPKART&q=pickle&store=eat%2Fkjf&srno=s_1_36&otracker=search&fm=organic&iid=958f91f4-adad-4639-b269-590084bc6358.PCKHHADZSTMJBY3N.SEARCH&ppt=None&ppn=None&ssid=sk0rll3cow0000001787064695338&qH=dbc629890bc0cd17&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-21T09:05:43.101Z,9,hazardous,3,15,0,88.8,0,,0,13,193.33,2,19.27,4,11.33,0.67,0,8,4400,500,1,sodium,1,0,0,0,0,0,0,0,0,1,1,129
live-fe2f4bfd-5c2c-4463-a7b6-f0a023693b97,Lijjat Mini Udad Papad,Lijjat,,200 g,JioMart,https://www.jiomart.com/product/lijjat-mini-udad-papad-200-g-mffmsr-7505226,gemini-estimated,2026-08-21T09:06:51.442Z,51,not_healthy,3,15,0,48.6,0,,0,15,334,25,56,0.5,1.5,0.5,0,4,2400,200,1,sodium,1,0,0,0,0,0,0,0,0,1,1,96
live-d21fcd2e-aafc-4cd4-834c-126ecd5a6546,Lijjat Moong Papad,Lijjat,,200 g,JioMart,https://www.jiomart.com/product/lijjat-moong-papad-200-g-mffmuw-7509739,gemini-estimated,2026-08-21T09:07:28.800Z,52,not_healthy,3,15,0,48.4,0,,0,15,332,23.5,58.5,0.5,1.2,0.3,0,4.5,2400,200,1,sodium,1,0,0,0,0,0,0,0,0,1,1,110
live-388e093c-2cc8-4466-9e89-050a30f336b3,"Chokhi Dhani Mango Pickle 500 gm, Green Chili Pickle 500 gm",Chokhi Dhani,,1000 g,Flipkart,https://www.flipkart.com/chokhi-dhani-mango-pickle-500-gm-green-chili-spicy-tasty-mixed-vegetable/p/itm4968a490abc85?pid=PCKGZ6R4JZSHG7BS&lid=LSTPCKGZ6R4JZSHG7BS7JJDF7&marketplace=FLIPKART&q=pickle&store=eat%2Fkjf&spotlightTagId=default_TrendingId_eat%2Fkjf&srno=s_1_9&otracker=search&fm=organic&iid=958f91f4-adad-4639-b269-590084bc6358.PCKGZ6R4JZSHG7BS.SEARCH&ppt=None&ppn=None&ssid=sk0rll3cow0000001787064695338&qH=dbc629890bc0cd17&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-21T09:08:18.534Z,79,healthy,3,15,0,7.3,0,,0,0.8,31,0,1,1,3,0.2,0,0.5,357,1000,0,,0,1,0,0,0,0,0,0,0,0,0,450
live-83a486da-0a16-4335-80a0-6859d93d50c9,GONGLOO Garlic Pickle 400g & Rajasthani Chilli Pickle 300g Combo,GONGLOO,,400 g,Flipkart,https://www.flipkart.com/gongloo-garlic-pickle-400g-rajasthani-chilli-300g-combo-garlic-green/p/itm8bd17db7bf9a0?pid=PCKHK7NR4QKRHYSP&lid=LSTPCKHK7NR4QKRHYSPOWVKED&marketplace=FLIPKART&q=pickle&store=eat%2Fkjf&srno=s_1_7&otracker=search&fm=organic&iid=958f91f4-adad-4639-b269-590084bc6358.PCKHK7NR4QKRHYSP.SEARCH&ppt=None&ppn=None&ssid=sk0rll3cow0000001787064695338&qH=dbc629890bc0cd17&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-21T09:08:31.061Z,17,hazardous,3,15,0,74.2,0,,0,6.1,245,3.2,12.5,2.1,20.8,3.5,0,3,3500,400,1,sodium,1,0,0,0,0,0,0,0,0,1,1,97
